,PHD
510,9.944772200559983
511,9.06725060739782
512,10.411898545986338
513,9.891736397706943
514,9.678174521923477
515,10.917173930161834
516,9.58412489923879
517,9.471269611566147
518,10.296578859636215
519,10.295234007721707
520,9.133921200156253
521,10.1707377530067
522,9.290715717927178
523,8.871758809858612
524,7.8696007336684515
525,9.845802601070151
526,9.651474743955799
527,7.667839225927269
528,9.14164793880049
529,9.771081445416664
530,9.191382794594311
531,9.793968363062895
532,8.81619910317769
533,9.774220253193699
534,10.319707249327154
535,9.69396921025319
536,10.622590301133453
537,9.740386515339237
538,6.977684873389579
539,11.524762791490108
540,8.171877067904514
541,9.002590234393264
542,11.44913100612872
543,10.741231239597562
544,8.551113102784827
545,10.051469495354292
546,10.348398636410595
547,11.197187411622684
548,9.724124045726375
549,10.206532904694193
550,9.09455534767938
551,9.675023064499724
552,10.545306787024693
553,8.672600963185062
554,9.86938628760265
555,8.11860985323262
556,11.091705692094346
557,8.210692701719816
558,10.768981798348749
559,10.152121029485802
560,10.756972639968456
561,9.260800743575393
562,10.729935039162486
563,9.131954008170775
564,10.580328216298911
565,10.348902393955948
566,10.877263217659399
567,8.827628137846796
568,10.183618906619419
569,9.120955225654257
570,11.161086642391119
571,10.712807197879108
572,9.189413925177185
573,10.630666905941961
574,8.647018946372722
575,9.478895684440337
576,10.010747982477831
577,10.062490018546972
578,9.802349948698724
579,10.296026181935318
580,8.759276171988832
581,10.519851707078724
582,9.123743243497584
583,8.809037279420501
584,9.404579492633607
585,8.891471548358313
586,8.790383208635049
587,10.602749492638743
588,10.231806080330632
589,11.477143894168313
590,10.591890183231788
591,10.255688429193638
592,10.44083102059761
593,9.543721285228445
594,10.12127188546966
595,11.329012954312761
596,11.600662926521329
597,10.638357312200695
598,9.692311291814432
599,10.32991994829867
600,11.08080179620949
601,10.198758088716348
602,11.787761571183866
603,10.867796146332402
604,10.708928547287075
605,10.640560416661051
606,9.553972750949308
607,10.943084038597059
608,9.264678752650116
609,9.164593994954584
610,10.235063111814027
611,10.568140653766415
612,9.728955537249767
613,9.472708338309761
614,9.322154765766049
615,9.52781058179706
616,10.438913442548742
617,10.024104316445493
618,11.132474466744739
619,9.944942694667779
620,10.33495242915637
621,9.717387100852264
622,11.302029205024363
623,9.114158394337357
624,10.696710224629808
625,7.645000791848157
626,9.008212031293006
627,10.58438347633906
628,10.457184205958898
629,10.227613723763907
630,10.912966442781277
631,9.05235041471847
632,10.201811775239419
633,8.434955768287734
634,11.434053066873807
635,10.759943046026045
636,11.80824958808038
637,10.107059702254292
638,10.140907413148
639,8.649716475102192
640,9.843958234816276
641,10.18786163709663
642,9.551476274467229
643,9.732594038515467
644,12.62823346785782
645,10.71129432733091
646,8.9147620940247
647,9.659678451489865
648,11.801282142005066
649,11.354337468555181
650,9.966835833924314
651,9.467431892553309
652,10.319802171069774
653,10.509952722509253
654,9.867003950215286
655,10.525189173950332
656,10.896817227386071
657,9.840838663795067
658,10.350156443902037
659,9.759194624146525
660,9.584023035488686
661,10.512229403480053
662,9.43233873731027
663,10.696286928915436
664,10.449974653138112
665,10.756031725192198
666,9.822783603976495
667,10.252974918206956
668,10.179459338407415
669,11.975023026289337
670,9.802259728602992
671,11.977256286868815
672,8.807464020805925
673,7.729065747732535
674,10.148192700507808
675,9.716841511908362
676,9.033528717009553
677,8.420215133498465
678,9.16101929003677
679,10.074593668943681
680,10.2722783117578
681,10.703130308847573
682,9.198060154069045
683,11.249321477070533
684,9.493195774971399
685,9.360883682548268
686,9.762357768997015
687,10.66382443978745
688,10.382302963499384
689,9.361503632400309
690,10.440833791306261
691,10.572719432011633
692,9.201343001002732
693,8.809138809245752
694,12.31236181769392
695,10.953372936085117
696,10.013748407513177
697,10.14415045161145
698,10.71893960733617
699,10.506522597950745
700,10.041710613130878
701,9.589721819764911
702,8.313860399112809
703,10.36768667159222
704,9.124197171197892
705,9.826780380383946
706,10.676005046364132
707,10.60170191418623
708,11.783101581644036
709,9.640325346160967
710,9.926557790755488
711,10.000653666616737
712,9.493563883815966
713,9.721438600237569
714,8.802893475551475
715,10.345727638294724
716,10.649683442837045
717,9.495252041868833
718,10.099909917357891
719,9.018712683091959
720,10.286925670873668
721,9.356079731811061
722,10.371348840753416
723,10.703444124211728
724,8.462870177661236
725,9.762075681762983
726,10.178316317391836
727,9.589250474024734
728,8.970710474641248
729,10.315346291145977
730,8.709348026413013
731,11.595765246405938
732,8.222864923489627
733,9.71030506570893
734,9.132541504080628
735,10.205581226517518
736,10.478357487581887
737,10.222513154772919
738,9.88790859146667
739,10.123512335043069
740,9.10808080361087
741,10.055408750872745
742,11.435073407587062
743,10.447284337940593
744,10.74375081218925
745,9.306101416175895
746,11.67125865518367
747,9.749646364250989
748,11.102239271958252
749,9.352623162011444
750,12.064543122147402
751,9.696891662070035
752,8.287344788051088
753,9.12305993728094
754,10.881416975449852
755,9.76108670662032
756,11.281217920892859
757,10.007327020301407
758,10.203041569851475
759,3.8630434339972908
760,10.453118031439216
761,10.531300744869007
762,10.498593928224444
763,9.432209121503961
764,10.336524829550816
765,9.595843204571281
766,10.327438859347978
767,11.771934041835525
768,10.540156174389269
769,8.32800194786323
770,9.604959815619187
771,9.585153928602475
772,7.852647316635538
773,10.316618524233158
774,9.723041421167034
775,8.446454564051256
776,11.247441453305576
777,10.137915003263432
778,9.486252978247402
779,10.842516287632646
780,9.19800432151994
781,9.959627991200687
782,11.507198682746182
783,9.076372093764467
784,8.640307676207131
785,10.52622348216437
786,9.887453238740301
787,9.904789832473629
788,8.887733783859236
789,8.657278284086898
790,10.416147202607922
791,8.823776281027161
792,10.056583327500713
793,8.528558591327801
794,12.813412677935004
795,10.616197598251935
796,10.831244073489282
797,10.496369172246622
798,9.950496796109913
799,11.364322598701055
800,11.68936690384763
801,11.34999197358206
802,10.59132255782737
803,9.412712895221212
804,8.524504986632202
805,12.053319931720125
806,9.861588194725895
807,10.975288486524148
808,10.025050766835838
809,10.030208371106378
810,11.09896140093194
811,8.64231762267644
812,9.45098663107652
813,12.042217819301634
814,11.13660902503344
815,10.980703319935442
816,10.6204448701884
817,9.324839501046169
818,8.08511897192684
819,9.273699806881854
820,10.07415571037094
821,8.954437318135698
822,9.4578142446981
823,11.36595145785049
824,10.888356236160474
825,9.585993989579777
826,11.168800073386423
827,9.440794453500779
828,9.156291664961968
829,10.206936379506818
830,9.622343085199104
831,8.712017388666784
832,10.22013777971567
833,8.173765258676147
834,9.820927185507408
835,12.121392341666862
836,10.396671603077218
837,9.515401806265357
838,8.352743987792902
839,8.508271963482896
840,10.436495049364174
841,10.03696153068309
842,9.841770898735666
843,9.086987499425495
844,8.691150127430486
845,8.866011566306153
846,10.529863692988053
847,10.437532020471664
848,8.492061249229412
849,11.16485207726451
850,10.441817240077222
851,9.094126930404698
852,10.196613383223623
853,9.768744977394206
854,10.344636951295929
855,9.402893872299984
856,10.197557942805242
857,9.033409029166542
858,10.873312795699496
859,9.607374891386222
860,11.61996483997822
861,9.733180587218806
862,11.154950819918128
863,10.079818080646113
864,9.288131489462293
865,10.862875793126538
866,10.710088496982078
867,10.08941492377818
868,10.172000257576366
869,10.231741740956565
870,12.252788617650133
871,11.253136810519836
872,9.388612643115009
873,10.438948428871091
874,9.736397168766093
875,7.6627375461082226
876,10.57601174953857
877,9.949306610769643
878,11.801630747911378
879,8.255896250670679
880,10.085719877563255
881,8.48658310639975
882,9.089203190407162
883,9.406871373058905
884,9.511588145869695
885,9.427068379451377
886,9.739936665143718
887,9.441886855695431
888,11.326334887463837
889,8.639505219559785
890,13.083566562336044
891,10.691362397466609
892,8.690420180773415
893,9.05597867252427
894,9.799272090360715
895,8.847448705227063
896,10.20797459149374
897,9.681268841627865
898,9.286762080783651
899,9.017916349350244
900,10.489784817690325
901,10.578210486604194
902,10.406523015929848
903,10.064977298155174
904,9.483682034466444
905,9.79849981635718
906,10.750953400905832
907,11.614302026296944
908,8.896467261564199
909,10.28407384626522
910,12.146107984116147
911,9.241892927633925
912,10.824321907150976
913,10.890629194485378
914,10.121236109964174
915,9.372876361059607
916,12.373987240261286
917,9.017099584918899
918,10.475545748557519
919,9.22122828596108
920,9.619928864053758
921,10.421527369277822
922,9.930081391176643
923,9.528193122077987
924,8.399418444289768
925,10.423943299701866
926,8.187553957135972
927,7.3889325810741004
928,11.634334239922028
929,9.912794680855418
930,12.18212819690272
931,10.252932419125791
932,9.911993054826988
933,10.83636974184136
934,9.221532234216872
935,9.684552862099808
936,11.960091017235777
937,11.806534922639823
938,10.150201989339418
939,10.726662390468526
940,8.768362302016664
941,9.32105065935932
942,11.540276972367565
943,9.889490938689761
944,10.061242325578482
945,9.223868655838812
946,9.453231330411224
947,10.061996416573201
948,7.121171675597764
949,10.60168433062813
950,10.223246601108414
951,9.814011785433587
952,10.252833233222502
953,8.721253292690182
954,8.44057480946868
955,8.090757482395645
956,9.195472192444068
957,9.386945076748583
958,8.860165916728505
959,10.828667501014385
960,9.247167466374941
961,10.913874862944336
962,9.63067942145035
963,9.21475285433038
964,9.651424274918059
965,7.555208634867422
966,10.619477712535602
967,10.741521187288855
968,10.086093348995165
969,10.34984032558145
970,9.073636794155458
971,9.875358921451966
972,11.25440869902487
973,8.644548001350637
974,10.276395154370855
975,9.409256525522514
976,9.727525876345956
977,9.448835562160301
978,9.644883364397964
979,10.322023347433566
980,10.84255253167346
981,10.868932284325748
982,10.81710835495187
983,11.522198638665886
984,10.859398551373557
985,10.884491143266136
986,10.035679158939143
987,9.544922017099934
988,11.049892306732941
989,9.295888736728642
990,10.73000099163682
991,8.82130047628954
992,10.639072067291728
993,12.319954389540916
994,8.450582569352406
995,9.872290591437475
996,9.197703935162616
997,9.967016536199935
998,9.76988737020777
999,10.983076048825962
